2.051e+06	0
2.13e+06	4.19e+05
2.21e+06	5.85e+05
2.29e+06	6.30e+05
2.36e+06	6.45e+05
2.42e+06	6.54e+05
2.48e+06	6.63e+05
2.54e+06	6.75e+05
2.59e+06	7.05e+05
2.64e+06	7.42e+05
2.69e+06	7.85e+05
2.73e+06	8.43e+05
2.77e+06	8.99e+05
2.81e+06	9.75e+05
2.85e+06	1.07e+06
2.89e+06	1.16e+06
2.93e+06	1.28e+06
2.97e+06	1.39e+06
3.01e+06	1.55e+06
3.05e+06	1.68e+06
3.09e+06	1.80e+06
3.13e+06	1.92e+06
3.17e+06	2.04e+06
3.21e+06	2.15e+06
3.25e+06	2.25e+06
3.29e+06	2.32e+06
3.33e+06	2.40e+06
3.37e+06	2.46e+06
3.41e+06	2.53e+06
3.45e+06	2.56e+06
3.49e+06	2.60e+06
3.53e+06	2.65e+06
3.57e+06	2.67e+06
3.61e+06	2.71e+06
3.64e+06	2.71e+06
3.67e+06	2.73e+06
3.70e+06	2.73e+06
3.73e+06	2.73e+06
3.76e+06	2.74e+06
3.79e+06	2.74e+06
3.81e+06	2.75e+06
3.83e+06	2.75e+06
3.85e+06	2.75e+06
3.87e+06	2.75e+06
3.89e+06	2.74e+06
3.91e+06	2.73e+06
3.93e+06	2.73e+06
3.95e+06	2.72e+06
3.97e+06	2.71e+06
3.99e+06	2.71e+06
4.01e+06	2.71e+06
4.03e+06	2.70e+06
4.05e+06	2.71e+06
4.07e+06	2.71e+06
4.09e+06	2.71e+06
4.11e+06	2.72e+06
4.13e+06	2.71e+06
4.16e+06	2.71e+06
4.19e+06	2.71e+06
4.22e+06	2.71e+06
4.25e+06	2.72e+06
4.28e+06	2.77e+06
4.31e+06	2.84e+06
4.34e+06	2.94e+06
4.37e+06	3.05e+06
4.40e+06	3.15e+06
4.43e+06	3.27e+06
4.46e+06	3.36e+06
4.49e+06	3.45e+06
4.51e+06	3.50e+06
4.53e+06	3.55e+06
4.55e+06	3.59e+06
4.57e+06	3.61e+06
4.59e+06	3.64e+06
4.61e+06	3.66e+06
4.63e+06	3.68e+06
4.65e+06	3.70e+06
4.67e+06	3.72e+06
4.69e+06	3.73e+06
4.71e+06	3.74e+06
4.73e+06	3.77e+06
4.75e+06	3.79e+06
4.77e+06	3.80e+06
4.79e+06	3.81e+06
4.81e+06	3.83e+06
4.83e+06	3.86e+06
4.85e+06	3.86e+06
4.87e+06	3.88e+06
4.89e+06	3.90e+06
4.91e+06	3.90e+06
4.93e+06	3.91e+06
4.95e+06	3.91e+06
4.97e+06	3.91e+06
4.99e+06	3.93e+06
5.01e+06	3.96e+06
5.03e+06	3.96e+06
5.05e+06	3.97e+06
5.07e+06	3.99e+06
5.09e+06	4.01e+06
5.11e+06	4.01e+06
5.13e+06	4.03e+06
5.15e+06	4.04e+06
5.17e+06	4.03e+06
5.19e+06	4.05e+06
5.21e+06	4.06e+06
5.23e+06	4.06e+06
5.25e+06	4.07e+06
5.27e+06	4.07e+06
5.29e+06	4.08e+06
5.31e+06	4.07e+06
5.33e+06	4.09e+06
5.35e+06	4.09e+06
5.37e+06	4.10e+06
5.39e+06	4.10e+06
5.41e+06	4.11e+06
5.43e+06	4.12e+06
5.45e+06	4.13e+06
5.47e+06	4.13e+06
5.49e+06	4.14e+06
5.51e+06	4.14e+06
5.53e+06	4.16e+06
5.55e+06	4.15e+06
5.57e+06	4.16e+06
5.59e+06	4.16e+06
5.61e+06	4.18e+06
5.63e+06	4.19e+06
5.65e+06	4.18e+06
5.67e+06	4.19e+06
5.69e+06	4.17e+06
5.71e+06	4.18e+06
5.73e+06	4.18e+06
5.75e+06	4.18e+06
5.77e+06	4.17e+06
5.79e+06	4.17e+06
5.81e+06	4.19e+06
5.83e+06	4.17e+06
5.85e+06	4.17e+06
5.87e+06	4.18e+06
5.89e+06	4.17e+06
5.91e+06	4.18e+06
5.93e+06	4.17e+06
5.95e+06	4.18e+06
5.97e+06	4.17e+06
5.99e+06	4.17e+06
6.01e+06	4.17e+06
6.03e+06	4.17e+06
6.04e+06	4.17e+06
6.06e+06	4.17e+06
6.08e+06	4.18e+06
6.09e+06	4.16e+06
6.11e+06	4.16e+06
6.12e+06	4.17e+06
6.14e+06	4.16e+06
6.16e+06	4.16e+06
6.17e+06	4.15e+06
6.19e+06	4.15e+06
6.20e+06	4.14e+06
6.22e+06	4.14e+06
6.24e+06	4.15e+06
6.25e+06	4.14e+06
6.27e+06	4.13e+06
6.28e+06	4.13e+06
6.30e+06	4.13e+06
6.32e+06	4.11e+06
6.34e+06	4.12e+06
6.36e+06	4.11e+06
6.38e+06	4.11e+06
6.40e+06	4.12e+06
6.42e+06	4.11e+06
6.44e+06	4.10e+06
6.46e+06	4.10e+06
6.48e+06	4.10e+06
6.50e+06	4.10e+06
6.52e+06	4.11e+06
6.54e+06	4.09e+06
6.56e+06	4.09e+06
6.58e+06	4.09e+06
6.60e+06	4.09e+06
6.62e+06	4.08e+06
6.64e+06	4.09e+06
6.66e+06	4.09e+06
6.68e+06	4.09e+06
6.70e+06	4.09e+06
6.73e+06	4.08e+06
6.76e+06	4.09e+06
6.79e+06	4.08e+06
6.82e+06	4.09e+06
6.85e+06	4.08e+06
6.88e+06	4.09e+06
6.91e+06	4.10e+06
6.94e+06	4.09e+06
6.97e+06	4.09e+06
7.00e+06	4.08e+06
7.02e+06	4.09e+06
7.04e+06	4.08e+06
7.06e+06	4.09e+06
7.08e+06	4.10e+06
7.10e+06	4.09e+06
7.12e+06	4.09e+06
7.14e+06	4.09e+06
7.16e+06	4.10e+06
7.18e+06	4.09e+06
7.20e+06	4.10e+06
7.22e+06	4.10e+06
7.24e+06	4.11e+06
7.26e+06	4.11e+06
7.28e+06	4.11e+06
7.30e+06	4.12e+06
7.32e+06	4.12e+06
7.34e+06	4.12e+06
7.36e+06	4.13e+06
7.38e+06	4.13e+06
7.40e+06	4.14e+06
7.42e+06	4.14e+06
7.44e+06	4.15e+06
7.46e+06	4.15e+06
7.48e+06	4.15e+06
7.51e+06	4.16e+06
7.54e+06	4.16e+06
7.57e+06	4.17e+06
7.60e+06	4.19e+06
7.62e+06	4.17e+06
7.66e+06	4.20e+06
7.69e+06	4.20e+06
7.71e+06	4.21e+06
7.75e+06	4.22e+06
7.78e+06	4.22e+06
7.81e+06	4.22e+06
7.85e+06	4.22e+06
7.89e+06	4.23e+06
7.93e+06	4.23e+06
7.97e+06	4.24e+06
8.02e+06	4.23e+06
8.07e+06	4.23e+06
8.12e+06	4.23e+06
8.17e+06	4.21e+06
8.22e+06	4.22e+06
8.28e+06	4.20e+06
8.35e+06	4.21e+06
8.43e+06	4.18e+06
8.51e+06	4.13e+06
8.59e+06	4.08e+06
8.71e+06	4.08e+06
8.83e+06	4.06e+06
8.94e+06	4.10e+06
9.04e+06	4.09e+06
9.14e+06	4.07e+06
9.24e+06	4.10e+06
9.33e+06	4.10e+06
9.41e+06	4.12e+06
9.49e+06	4.11e+06
9.57e+06	4.15e+06
9.64e+06	4.12e+06
9.70e+06	4.14e+06
9.76e+06	4.16e+06
9.82e+06	4.17e+06
9.88e+06	4.18e+06
9.94e+06	4.20e+06
1.00e+07	4.18e+06
1.01e+07	4.18e+06
1.01e+07	4.18e+06
1.02e+07	4.16e+06
1.02e+07	4.19e+06
1.03e+07	4.19e+06
1.03e+07	4.18e+06
1.04e+07	4.18e+06
1.04e+07	4.18e+06
1.05e+07	4.19e+06
1.05e+07	4.18e+06
1.06e+07	4.18e+06
1.06e+07	4.19e+06
1.07e+07	4.17e+06
1.07e+07	4.18e+06
1.08e+07	4.17e+06
1.08e+07	4.16e+06
1.09e+07	4.18e+06
1.09e+07	4.18e+06
1.10e+07	4.19e+06
1.10e+07	4.20e+06
1.11e+07	4.21e+06
1.11e+07	4.22e+06
1.12e+07	4.20e+06
1.12e+07	4.23e+06
1.13e+07	4.23e+06
1.13e+07	4.24e+06
1.14e+07	4.24e+06
1.14e+07	4.25e+06
1.15e+07	4.27e+06
1.15e+07	4.28e+06
1.16e+07	4.30e+06
1.16e+07	4.30e+06
1.17e+07	4.32e+06
1.17e+07	4.32e+06
1.18e+07	4.33e+06
1.18e+07	4.36e+06
1.19e+07	4.39e+06
1.19e+07	4.41e+06
1.20e+07	4.40e+06
1.20e+07	4.42e+06
1.21e+07	4.44e+06
1.21e+07	4.46e+06
1.22e+07	4.48e+06
1.22e+07	4.49e+06
1.23e+07	4.51e+06
1.23e+07	4.52e+06
1.24e+07	4.55e+06
1.24e+07	4.57e+06
1.25e+07	4.59e+06
1.25e+07	4.59e+06
1.26e+07	4.62e+06
1.26e+07	4.64e+06
1.27e+07	4.66e+06
1.27e+07	4.67e+06
1.28e+07	4.70e+06
1.28e+07	4.72e+06
1.29e+07	4.73e+06
1.29e+07	4.74e+06
1.30e+07	4.76e+06
1.30e+07	4.78e+06
1.31e+07	4.81e+06
1.31e+07	4.81e+06
1.32e+07	4.84e+06
1.32e+07	4.85e+06
1.33e+07	4.86e+06
1.33e+07	4.89e+06
1.34e+07	4.91e+06
1.34e+07	4.92e+06
1.35e+07	4.93e+06
1.35e+07	4.97e+06
1.36e+07	4.96e+06
1.36e+07	4.98e+06
1.37e+07	5.01e+06
1.37e+07	4.97e+06
1.38e+07	4.99e+06
1.38e+07	5.00e+06
1.39e+07	4.94e+06
1.39e+07	4.91e+06
1.40e+07	4.73e+06
1.40e+07	4.27e+06
1.41e+07	3.68e+06
1.41e+07	3.82e+06
1.42e+07	4.35e+06
1.42e+07	4.77e+06
1.43e+07	4.93e+06
1.43e+07	4.98e+06
1.44e+07	5.04e+06
1.44e+07	5.08e+06
1.45e+07	5.12e+06
1.45e+07	5.14e+06
1.46e+07	5.15e+06
1.46e+07	5.17e+06
1.47e+07	5.18e+06
1.47e+07	5.21e+06
1.48e+07	5.23e+06
1.48e+07	5.25e+06
1.49e+07	5.27e+06
1.49e+07	5.28e+06
1.50e+07	5.28e+06
1.50e+07	5.26e+06
1.51e+07	5.30e+06
1.51e+07	5.30e+06
1.52e+07	5.28e+06
1.52e+07	5.32e+06
1.53e+07	5.29e+06
1.53e+07	5.29e+06
1.54e+07	5.29e+06
1.55e+07	5.33e+06
1.55e+07	5.34e+06
1.56e+07	5.38e+06
1.56e+07	5.38e+06
1.57e+07	5.39e+06
1.58e+07	5.42e+06
1.58e+07	5.44e+06
1.59e+07	5.47e+06
1.60e+07	5.49e+06
1.61e+07	5.49e+06
1.61e+07	5.53e+06
1.62e+07	5.55e+06
1.63e+07	5.56e+06
1.63e+07	5.59e+06
1.64e+07	5.59e+06
1.65e+07	5.60e+06
1.65e+07	5.63e+06
1.66e+07	5.64e+06
1.67e+07	5.64e+06
1.68e+07	5.65e+06
1.68e+07	5.65e+06
1.69e+07	5.69e+06
1.70e+07	5.70e+06
1.71e+07	5.72e+06
1.72e+07	5.70e+06
1.72e+07	5.71e+06
1.73e+07	5.73e+06
1.74e+07	5.74e+06
1.75e+07	5.75e+06
1.76e+07	5.74e+06
1.76e+07	5.74e+06
1.77e+07	5.74e+06
1.78e+07	5.75e+06
1.79e+07	5.75e+06
1.80e+07	5.76e+06
1.80e+07	5.74e+06
1.81e+07	5.72e+06
1.82e+07	5.71e+06
1.83e+07	5.70e+06
1.84e+07	5.68e+06
1.85e+07	5.67e+06
1.86e+07	5.67e+06
1.88e+07	5.66e+06
1.89e+07	5.63e+06
1.90e+07	5.65e+06
1.91e+07	5.61e+06
1.92e+07	5.62e+06
1.93e+07	5.59e+06
1.93e+07	5.58e+06
1.94e+07	5.53e+06
1.95e+07	5.54e+06
1.96e+07	5.52e+06
1.98e+07	5.51e+06
1.99e+07	5.47e+06
2.00e+07	5.45e+06
2.01e+07	5.46e+06
2.02e+07	5.51e+06
2.03e+07	5.55e+06
2.04e+07	5.62e+06
2.05e+07	5.67e+06
2.06e+07	5.67e+06
2.07e+07	5.67e+06
2.08e+07	5.68e+06
2.09e+07	5.68e+06
2.10e+07	5.68e+06
2.11e+07	5.65e+06
2.12e+07	5.61e+06
2.13e+07	5.52e+06
2.14e+07	5.30e+06
2.15e+07	5.04e+06
2.16e+07	4.90e+06
2.17e+07	4.71e+06
2.18e+07	4.38e+06
2.18e+07	4.06e+06
2.19e+07	3.54e+06
2.21e+07	3.09e+06
2.22e+07	3.61e+06
2.23e+07	4.33e+06
2.24e+07	4.44e+06
2.25e+07	4.17e+06
2.26e+07	3.82e+06
2.27e+07	3.79e+06
2.28e+07	3.98e+06
2.29e+07	4.02e+06
2.30e+07	3.73e+06
2.31e+07	3.47e+06
2.32e+07	3.40e+06
2.33e+07	3.30e+06
2.34e+07	3.07e+06
2.35e+07	2.95e+06
2.36e+07	3.01e+06
2.37e+07	3.10e+06
2.38e+07	3.27e+06
2.39e+07	3.27e+06
2.40e+07	3.19e+06
2.42e+07	3.13e+06
2.44e+07	3.04e+06
2.47e+07	3.14e+06
2.50e+07	3.24e+06
2.53e+07	3.19e+06
2.56e+07	3.15e+06
2.59e+07	3.07e+06
2.62e+07	2.72e+06
2.66e+07	2.78e+06
2.69e+07	2.47e+06
2.72e+07	1.49e+06
2.75e+07	4.25e+05
2.78e+07	6.33e+05
2.82e+07	9.55e+05
2.85e+07	1.07e+06
2.88e+07	1.08e+06
2.91e+07	1.00e+06
2.94e+07	1.11e+06
2.98e+07	1.17e+06
