0.2051	0
0.21310002	0
0.2211	0.60005111
0.2291	0.63016772
0.2361	0.64093989
0.24210002	0.64841169
0.24810001	0.64790726
0.2536	0.65041679
0.2586	0.64916927
0.26359999	0.63034475
0.26859999	0.57064754
0.27309999	0.54047763
0.2771	0.56090283
0.28109998	0.60970318
0.28509998	0.64492601
0.28909999	0.66669661
0.2931	0.67693651
0.29710001	0.69125462
0.30109999	0.69651604
0.30509999	0.70106578
0.3091	0.70514005
0.31309998	0.71075338
0.31709999	0.7158283
0.3211	0.71997809
0.3251	0.72734368
0.32910001	0.72775149
0.33309999	0.73345071
0.3371	0.73304808
0.34109998	0.73621988
0.34509999	0.74257314
0.34909999	0.75801653
0.3531	0.7508992
0.35710001	0.75083917
0.36060002	0.75464612
0.36360002	0.75673914
0.36660004	0.76211756
0.36960003	0.76405472
0.37260002	0.76841664
0.37560001	0.77241409
0.3786	0.77281934
0.38109997	0.77440238
0.38309997	0.77135676
0.38509998	0.77293479
0.38709998	0.78193384
0.38909999	0.77680522
0.39109999	0.78339779
0.39309999	0.7836464
0.3951	0.78140521
0.3971	0.78356016
0.39910001	0.78388935
0.40109998	0.78888303
0.40309998	0.79253358
0.40509999	0.79127425
0.40709999	0.7925263
0.4091	0.79409897
0.41109997	0.79554868
0.41280001	0.79496604
0.41580001	0.80054903
0.4188	0.80233097
0.42180002	0.80013561
0.42480004	0.80474663
0.42780003	0.80551875
0.43080002	0.80670023
0.43380001	0.80695117
0.43680003	0.80909485
0.43980002	0.81374204
0.44280002	0.81314796
0.44580001	0.8119657
0.4488	0.81460029
0.4513	0.81788415
0.4533	0.81969786
0.4553	0.81860137
0.45730001	0.82085735
0.45930001	0.82129741
0.46129999	0.82006764
0.46329999	0.82138228
0.46529999	0.82329321
0.4673	0.82369387
0.4693	0.82508016
0.47129998	0.82804686
0.47329998	0.82823092
0.47529998	0.82706368
0.47729999	0.82870793
0.47929999	0.83094549
0.4813	0.8286429
0.4833	0.8326717
0.4853	0.82957369
0.48730001	0.83547562
0.48930001	0.83603203
0.49129999	0.83421612
0.49329999	0.83678442
0.49529999	0.83575058
0.4973	0.83852828
0.4993	0.83616102
0.50129998	0.83558893
0.50330001	0.83908814
0.50529999	0.84077424
0.50730002	0.83941865
0.50929999	0.84086585
0.51129997	0.83752424
0.5133	0.84096265
0.51529998	0.84255672
0.51730001	0.8436802
0.51929998	0.84315956
0.52129996	0.84537321
0.52329999	0.84286773
0.52529997	0.84833264
0.5273	0.84716773
0.52929997	0.84842426
0.53129995	0.84792733
0.53329998	0.84593058
0.53529996	0.84993434
0.53729999	0.84825808
0.53929996	0.85564941
0.5413	0.8534137
0.54330003	0.8492052
0.54530001	0.8553009
0.54730004	0.85507029
0.54930001	0.85428172
0.55129999	0.85753757
0.55330002	0.855941
0.5553	0.85773593
0.55730003	0.85955513
0.55930001	0.85831416
0.56129998	0.86114711
0.56330001	0.86660284
0.56529999	0.86104232
0.56730002	0.86162013
0.5693	0.85909706
0.57129997	0.85851187
0.5733	0.8635391
0.57529998	0.86304545
0.57730001	0.86253333
0.57929999	0.86316729
0.58129996	0.86626756
0.58329999	0.86588091
0.58529997	0.86454183
0.5873	0.86944205
0.58929998	0.86607516
0.59130001	0.87122381
0.59330004	0.86540687
0.59530002	0.87053233
0.59730005	0.86892503
0.59930003	0.86674273
0.60110003	0.86829543
0.6027	0.87043768
0.60430002	0.87094301
0.60589999	0.87241316
0.60750008	0.87036699
0.60910004	0.87443769
0.61070001	0.87414575
0.61229998	0.86960763
0.61390001	0.8735559
0.61550003	0.87243134
0.61710006	0.8718338
0.61870003	0.86902565
0.62029999	0.87114286
0.62189996	0.87112647
0.62350005	0.8725242
0.62510002	0.87245792
0.62669998	0.87353015
0.62830001	0.87533569
0.62989998	0.87324387
0.63169998	0.87192231
0.63370001	0.87508613
0.63569999	0.8762548
0.63770002	0.87404388
0.6397	0.87802893
0.64170003	0.87994647
0.64370006	0.87290257
0.64570004	0.88159835
0.64770007	0.87704015
0.64970005	0.87739742
0.65170002	0.87478518
0.65370005	0.87898499
0.65570003	0.87943393
0.65770006	0.8786127
0.65970004	0.87759036
0.66170001	0.87826562
0.66370004	0.87906939
0.66570002	0.8793174
0.66770005	0.87670809
0.67019999	0.88112789
0.67320001	0.88263059
0.67619997	0.88018483
0.67919999	0.88683426
0.68219995	0.88384444
0.68519998	0.88076097
0.6882	0.88428098
0.69120002	0.877424
0.69420004	0.88475233
0.69720006	0.88027662
0.70019996	0.88360059
0.70199996	0.88222438
0.704	0.88488466
0.70599997	0.88456011
0.708	0.88552195
0.70999998	0.88462794
0.71199995	0.8874265
0.71399999	0.88291395
0.71599996	0.88358641
0.71799999	0.88763654
0.71999997	0.88611281
0.72199994	0.888686
0.72399998	0.88357288
0.72599995	0.88517898
0.72799999	0.88162029
0.72999996	0.88286388
0.73199993	0.88588452
0.73399997	0.88678521
0.73599994	0.89101917
0.73799998	0.88533634
0.74000001	0.8887921
0.74199998	0.89142668
0.74400002	0.88978463
0.74599999	0.89126927
0.74800003	0.89050341
0.75050002	0.89006883
0.75350004	0.89024407
0.75650001	0.89350861
0.75950003	0.89037144
0.76249999	0.88911885
0.76550001	0.89027214
0.76850003	0.88731098
0.77149999	0.88993096
0.77450001	0.88910937
0.77750003	0.89239472
0.78099996	0.88426489
0.78499997	0.88778323
0.78899997	0.89259225
0.79299998	0.89061022
0.79699999	0.89246744
0.80150002	0.88800293
0.80650002	0.89157158
0.81150001	0.895513
0.81650001	0.8946234
0.82199997	0.89465928
0.82800001	0.89598292
0.83499998	0.8924765
0.84300005	0.89319116
0.85100001	0.89915299
0.85900003	0.90391725
0.87099999	0.90305972
0.88300002	0.89911056
0.89399999	0.90228403
0.90399998	0.90117985
0.91399997	0.89885479
0.92399997	0.90094155
0.93299997	0.90349418
0.94099998	0.90055019
0.949	0.89590341
0.95700002	0.90287089
0.96399999	0.90175015
0.96999997	0.9027859
0.97599995	0.90375513
0.98199993	0.89718789
0.98799998	0.90134442
0.99400002	0.90488595
1	0.8983047
1.006	0.90022629
1.012	0.90071464
1.018	0.90345168
1.0235	0.90161687
1.0285	0.89825666
1.0335	0.8988781
1.0385	0.8988843
1.0434999	0.90314889
1.0484999	0.90048754
1.0534999	0.89967972
1.0584999	0.90056503
1.0634999	0.90224302
1.0684999	0.90635806
