1.855	0.80529
1.86	0.79493
1.865	0.7805
1.87	0.76548
1.875	0.73948
1.88	0.71218
1.885	0.6875
1.89	0.65885
1.895	0.62807
1.9	0.60129
1.905	0.56784
1.91	0.53688
1.915	0.50527
1.92	0.46967
1.925	0.42949
1.93	0.38677
1.935	0.34274
1.94	0.31367
1.945	0.30353
1.95	0.30648
1.955	0.3248
1.96	0.36233
1.965	0.39324
1.97	0.40251
1.975	0.40818
1.98	0.41979
1.985	0.43365
1.99	0.44982
1.995	0.48058
2	0.52649
2.005	0.57284
2.01	0.60822
2.015	0.63335
2.02	0.65314
2.025	0.66604
2.03	0.67763
2.035	0.68596
2.04	0.69296
2.045	0.6995
2.05	0.70256
2.055	0.70544
2.06	0.70452
2.065	0.70248
2.07	0.7013
2.075	0.70176
2.08	0.70296
2.085	0.70184
2.09	0.69868
2.095	0.69417
2.1	0.69018
2.105	0.68412
2.11	0.67869
2.115	0.6729
2.12	0.66544
2.125	0.66131
2.13	0.65465
2.135	0.65031
2.14	0.6451
2.145	0.6413
2.15	0.63583
2.155	0.63001
2.16	0.62319
2.165	0.61719
2.17	0.61137
2.175	0.60653
2.18	0.60325
2.185	0.60211
2.19	0.60054
2.195	0.59746
2.2	0.59419
2.205	0.58608
2.21	0.57927
2.215	0.57191
2.22	0.56829
2.225	0.57308
2.23	0.5864
2.235	0.59654
2.24	0.60277
2.245	0.60701
2.25	0.60706
2.255	0.60707
2.26	0.60253
2.265	0.59827
2.27	0.59392
2.275	0.59675
2.28	0.60919
2.285	0.61728
2.29	0.62309
2.295	0.62766
2.3	0.63097
2.305	0.63202
2.31	0.63288
2.315	0.63207
2.32	0.63138
2.325	0.63016
2.33	0.62835
2.335	0.6259
2.34	0.62036
2.345	0.615
2.35	0.60686
2.355	0.6002
2.36	0.5905
2.365	0.58124
2.37	0.56967
2.375	0.55705
2.38	0.5416
2.385	0.52576
2.39	0.50687
2.395	0.4864
2.4	0.46345
2.405	0.4429
2.41	0.42302
2.415	0.40897
2.42	0.39788
2.425	0.39069
2.43	0.3855
2.435	0.38045
2.44	0.37643
2.445	0.37409
2.45	0.37309
2.455	0.37092
2.46	0.36641
2.465	0.36177
2.47	0.35533
2.475	0.34869
2.48	0.3438
2.485	0.34282
2.49	0.34311
2.495	0.34474
2.5	0.34712
2.505	0.35013
2.51	0.3536
2.515	0.35614
2.52	0.36147
2.525	0.36283
2.53	0.36491
2.535	0.36437
2.54	0.36444
2.545	0.36401
2.55	0.36045
2.555	0.35504
2.56	0.35582
2.565	0.35141
2.57	0.34589
2.575	0.34728
2.58	0.34359
2.585	0.34714
2.59	0.34507
2.595	0.34796
2.6	0.33929
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
